kode_aset,nama_aset,jenis_aset_id,nama_jenis_aset,tanggal_perolehan,unit_pemilik_kode,penanggung_jawab_nip,nilai_perolehan,nilai_buku,kondisi,status_aset,lokasi,keterangan,created_date
AST/2023/0001,AC dan Elektronik - Unit 1,AST-003,AC dan Elektronik,2023-05-04,UNIT-014,1999103757,29066609.30,17742742.76,PERLU PERAWATAN,AKTIF,Gedung C Lantai 5,,2025-11-24 11:57:42
AST/2019/0002,Meja dan Kursi - Unit 2,AST-002,Meja dan Kursi,2019-04-11,UNIT-005,1986104756,7811156.19,781115.62,RUSAK RINGAN,DALAM PERBAIKAN,Gedung B Lantai 5,,2025-11-24 11:57:42
AST/2018/0003,Meja dan Kursi - Unit 3,AST-002,Meja dan Kursi,2018-02-23,UNIT-009,1997111212,42391760.87,4239176.09,PERLU PERAWATAN,TIDAK DIGUNAKAN,Gedung A Lantai 5,Aset dengan kode 3,2025-11-24 11:57:42
AST/2020/0004,AC dan Elektronik - Unit 4,AST-003,AC dan Elektronik,2020-04-23,UNIT-020,1995114784,14573402.88,2179938.18,BAIK,DALAM PERBAIKAN,Gedung E Lantai 3,,2025-11-24 11:57:42
AST/2024/0005,AC dan Elektronik - Unit 5,AST-003,AC dan Elektronik,2024-06-04,UNIT-007,1994115121,17912876.16,13897406.42,RUSAK BERAT,RUSAK,Gedung C Lantai 3,,2025-11-24 11:57:42
AST/2021/0006,Komputer/Laptop - Unit 6,AST-001,Komputer/Laptop,2021-05-11,UNIT-016,1995119139,1533372.70,474067.73,PERLU PERAWATAN,DALAM PERBAIKAN,Gedung E Lantai 3,Aset dengan kode 6,2025-11-24 11:57:42
AST/2023/0007,Kendaraan - Unit 7,AST-004,Kendaraan,2023-04-16,UNIT-005,1994122219,47321009.78,28530625.48,PERLU PERAWATAN,AKTIF,Gedung A Lantai 3,,2025-11-24 11:57:42
AST/2020/0008,AC dan Elektronik - Unit 8,AST-003,AC dan Elektronik,2020-08-22,UNIT-010,1997104721,37849656.03,7569931.21,RUSAK RINGAN,TIDAK DIGUNAKAN,Gedung E Lantai 3,,2025-11-24 11:57:42
AST/2023/0009,Kendaraan - Unit 9,AST-004,Kendaraan,2023-05-03,UNIT-010,1993128145,28034752.44,17101198.99,RUSAK BERAT,RUSAK,Gedung B Lantai 4,Aset dengan kode 9,2025-11-24 11:57:42
AST/2021/0010,Kendaraan - Unit 10,AST-004,Kendaraan,2021-12-15,UNIT-020,1994106713,34067675.13,13627070.05,RUSAK BERAT,TIDAK DIGUNAKAN,Gedung A Lantai 5,,2025-11-24 11:57:42
AST/2019/0011,Meja dan Kursi - Unit 11,AST-002,Meja dan Kursi,2019-04-01,UNIT-014,1999123692,3565625.55,356562.55,RUSAK BERAT,DIPINJAMKAN,Gedung D Lantai 2,Aset dengan kode 11,2025-11-24 11:57:42
AST/2023/0012,Komputer/Laptop - Unit 12,AST-001,Komputer/Laptop,2023-11-07,UNIT-009,1991112324,29141437.78,20059023.01,RUSAK BERAT,AKTIF,Gedung C Lantai 4,,2025-11-24 11:57:42
AST/2019/0013,Peralatan Kantor - Unit 13,AST-005,Peralatan Kantor,2019-05-13,UNIT-012,1992129232,29409311.39,2940931.14,RUSAK RINGAN,RUSAK,Gedung D Lantai 3,Aset dengan kode 13,2025-11-24 11:57:42
AST/2019/0014,Komputer/Laptop - Unit 14,AST-001,Komputer/Laptop,2019-01-23,UNIT-012,1996109508,28793284.76,2879328.48,PERLU PERAWATAN,DIPINJAMKAN,Gedung C Lantai 2,,2025-11-24 11:57:42
AST/2020/0015,AC dan Elektronik - Unit 15,AST-003,AC dan Elektronik,2020-01-21,UNIT-011,1987105496,30947572.56,3430022.63,RUSAK RINGAN,DALAM PERBAIKAN,Gedung C Lantai 2,Aset dengan kode 15,2025-11-24 11:57:42
AST/2023/0016,AC dan Elektronik - Unit 16,AST-003,AC dan Elektronik,2023-10-11,UNIT-015,1996127152,6703930.31,4539119.48,PERLU PERAWATAN,RUSAK,Gedung F Lantai 4,,2025-11-24 11:57:42
AST/2019/0017,Komputer/Laptop - Unit 17,AST-001,Komputer/Laptop,2019-03-11,UNIT-018,1989104376,42447754.51,4244775.45,PERLU PERAWATAN,DALAM PERBAIKAN,Gedung B Lantai 3,Aset dengan kode 17,2025-11-24 11:57:42
AST/2019/0018,Meja dan Kursi - Unit 18,AST-002,Meja dan Kursi,2019-11-01,UNIT-007,1989103486,38279608.16,3827960.82,BAIK,AKTIF,Gedung D Lantai 5,Aset dengan kode 18,2025-11-24 11:57:42
AST/2022/0019,Meja dan Kursi - Unit 19,AST-002,Meja dan Kursi,2022-06-24,UNIT-004,1995129309,4431559.33,2125302.00,RUSAK RINGAN,AKTIF,Gedung E Lantai 3,Aset dengan kode 19,2025-11-24 11:57:42
AST/2021/0020,AC dan Elektronik - Unit 20,AST-003,AC dan Elektronik,2021-12-14,UNIT-006,1993119377,9222411.14,3685121.78,RUSAK BERAT,DALAM PERBAIKAN,Gedung D Lantai 3,Aset dengan kode 20,2025-11-24 11:57:42
AST/2024/0021,Peralatan Kantor - Unit 21,AST-005,Peralatan Kantor,2024-11-29,UNIT-004,1990109946,10605411.91,9014600.12,BAIK,RUSAK,Gedung C Lantai 1,Aset dengan kode 21,2025-11-24 11:57:42
AST/2020/0022,Meja dan Kursi - Unit 22,AST-002,Meja dan Kursi,2020-03-06,UNIT-009,1987123008,49032292.40,6353767.89,BAIK,RUSAK,Gedung F Lantai 5,,2025-11-24 11:57:42
AST/2021/0023,Kendaraan - Unit 23,AST-004,Kendaraan,2021-09-10,UNIT-007,1997122601,12489465.05,4496207.42,BAIK,TIDAK DIGUNAKAN,Gedung E Lantai 3,Aset dengan kode 23,2025-11-24 11:57:42
AST/2023/0024,Komputer/Laptop - Unit 24,AST-001,Komputer/Laptop,2023-12-03,UNIT-002,1994112492,34309878.71,23988323.53,BAIK,DIPINJAMKAN,Gedung F Lantai 1,Aset dengan kode 24,2025-11-24 11:57:42
AST/2018/0025,Peralatan Kantor - Unit 25,AST-005,Peralatan Kantor,2018-11-26,UNIT-001,1986114416,34685094.79,3468509.48,RUSAK RINGAN,TIDAK DIGUNAKAN,Gedung B Lantai 4,Aset dengan kode 25,2025-11-24 11:57:42
AST/2021/0026,Meja dan Kursi - Unit 26,AST-002,Meja dan Kursi,2021-06-29,UNIT-012,1989126444,28902433.14,9525760.26,RUSAK RINGAN,DIPINJAMKAN,Gedung D Lantai 2,Aset dengan kode 26,2025-11-24 11:57:42
AST/2020/0027,Komputer/Laptop - Unit 27,AST-001,Komputer/Laptop,2020-09-22,UNIT-006,1994118618,24356721.34,5185951.92,RUSAK RINGAN,DALAM PERBAIKAN,Gedung B Lantai 3,Aset dengan kode 27,2025-11-24 11:57:42
AST/2020/0028,Peralatan Kantor - Unit 28,AST-005,Peralatan Kantor,2020-07-06,UNIT-010,1988115178,44130057.63,7961797.90,RUSAK RINGAN,AKTIF,Gedung D Lantai 5,,2025-11-24 11:57:42
AST/2022/0029,Peralatan Kantor - Unit 29,AST-005,Peralatan Kantor,2022-09-23,UNIT-012,1995106649,37318276.26,19312207.96,PERLU PERAWATAN,DALAM PERBAIKAN,Gedung B Lantai 3,,2025-11-24 11:57:42
AST/2024/0030,Meja dan Kursi - Unit 30,AST-002,Meja dan Kursi,2024-04-27,UNIT-014,1995109318,13594794.56,10332043.87,BAIK,DIPINJAMKAN,Gedung D Lantai 5,Aset dengan kode 30,2025-11-24 11:57:42
AST/2020/0031,Meja dan Kursi - Unit 31,AST-002,Meja dan Kursi,2020-03-18,UNIT-020,1993117274,33528171.43,4512333.07,RUSAK BERAT,TIDAK DIGUNAKAN,Gedung A Lantai 5,Aset dengan kode 31,2025-11-24 11:57:42
AST/2020/0032,Peralatan Kantor - Unit 32,AST-005,Peralatan Kantor,2020-04-01,UNIT-009,1987105780,40115967.65,5632950.46,PERLU PERAWATAN,DIPINJAMKAN,Gedung E Lantai 3,,2025-11-24 11:57:42
AST/2024/0033,AC dan Elektronik - Unit 33,AST-003,AC dan Elektronik,2024-03-19,UNIT-013,1988109627,9763538.44,7261631.71,PERLU PERAWATAN,RUSAK,Gedung C Lantai 2,Aset dengan kode 33,2025-11-24 11:57:42
AST/2020/0034,Peralatan Kantor - Unit 34,AST-005,Peralatan Kantor,2020-08-30,UNIT-005,1999126468,44921178.48,9133972.96,BAIK,RUSAK,Gedung A Lantai 3,,2025-11-24 11:57:42
AST/2021/0035,Kendaraan - Unit 35,AST-004,Kendaraan,2021-03-16,UNIT-010,1990111755,23762765.27,6792190.41,RUSAK BERAT,TIDAK DIGUNAKAN,Gedung D Lantai 4,,2025-11-24 11:57:42
AST/2022/0036,Peralatan Kantor - Unit 36,AST-005,Peralatan Kantor,2022-01-05,UNIT-014,1999108652,17118806.48,6997312.15,BAIK,DIPINJAMKAN,Gedung C Lantai 5,,2025-11-24 11:57:42
AST/2018/0037,AC dan Elektronik - Unit 37,AST-003,AC dan Elektronik,2018-06-28,UNIT-013,1997117325,6949568.49,694956.85,PERLU PERAWATAN,AKTIF,Gedung C Lantai 5,Aset dengan kode 37,2025-11-24 11:57:42
AST/2019/0038,AC dan Elektronik - Unit 38,AST-003,AC dan Elektronik,2019-10-02,UNIT-001,1991115654,14948607.53,1494860.75,PERLU PERAWATAN,DIPINJAMKAN,Gedung E Lantai 2,Aset dengan kode 38,2025-11-24 11:57:42
AST/2024/0039,Meja dan Kursi - Unit 39,AST-002,Meja dan Kursi,2024-03-28,UNIT-020,1999105226,49817664.59,37238704.28,PERLU PERAWATAN,TIDAK DIGUNAKAN,Gedung C Lantai 1,,2025-11-24 11:57:42
AST/2021/0040,Kendaraan - Unit 40,AST-004,Kendaraan,2021-07-29,UNIT-015,1990128319,40367010.70,13808881.58,RUSAK BERAT,DALAM PERBAIKAN,Gedung B Lantai 4,,2025-11-24 11:57:42
AST/2020/0041,Komputer/Laptop - Unit 41,AST-001,Komputer/Laptop,2020-06-10,UNIT-018,1997116252,10847780.52,1839602.78,PERLU PERAWATAN,RUSAK,Gedung F Lantai 2,Aset dengan kode 41,2025-11-24 11:57:42
AST/2023/0042,Kendaraan - Unit 42,AST-004,Kendaraan,2023-09-25,UNIT-009,1999108936,49774986.42,33369980.48,RUSAK RINGAN,DIPINJAMKAN,Gedung B Lantai 1,,2025-11-24 11:57:42
AST/2022/0043,Komputer/Laptop - Unit 43,AST-001,Komputer/Laptop,2022-02-18,UNIT-015,1985119506,16386395.36,6998356.35,PERLU PERAWATAN,RUSAK,Gedung C Lantai 1,Aset dengan kode 43,2025-11-24 11:57:42
AST/2024/0044,AC dan Elektronik - Unit 44,AST-003,AC dan Elektronik,2024-03-23,UNIT-017,1997107162,49493625.72,36893373.51,PERLU PERAWATAN,DALAM PERBAIKAN,Gedung A Lantai 1,,2025-11-24 11:57:42
AST/2019/0045,Komputer/Laptop - Unit 45,AST-001,Komputer/Laptop,2019-11-30,UNIT-003,1990128457,46408449.09,4640844.91,RUSAK RINGAN,DIPINJAMKAN,Gedung D Lantai 4,,2025-11-24 11:57:42
AST/2024/0046,AC dan Elektronik - Unit 46,AST-003,AC dan Elektronik,2024-08-17,UNIT-013,1988112899,16667434.48,13445063.81,PERLU PERAWATAN,RUSAK,Gedung B Lantai 1,Aset dengan kode 46,2025-11-24 11:57:42
AST/2023/0047,AC dan Elektronik - Unit 47,AST-003,AC dan Elektronik,2023-05-04,UNIT-010,1988109844,11897586.23,7262484.93,RUSAK BERAT,DIPINJAMKAN,Gedung C Lantai 4,Aset dengan kode 47,2025-11-24 11:57:42
AST/2021/0048,Kendaraan - Unit 48,AST-004,Kendaraan,2021-04-15,UNIT-020,1997123471,38947144.32,11619231.39,BAIK,DIPINJAMKAN,Gedung B Lantai 4,Aset dengan kode 48,2025-11-24 11:57:42
AST/2024/0049,Komputer/Laptop - Unit 49,AST-001,Komputer/Laptop,2024-10-30,UNIT-001,1996108591,4519569.69,3785139.62,PERLU PERAWATAN,DALAM PERBAIKAN,Gedung D Lantai 2,,2025-11-24 11:57:42
AST/2019/0050,AC dan Elektronik - Unit 50,AST-003,AC dan Elektronik,2019-04-01,UNIT-004,1996111342,19703563.04,1970356.30,RUSAK RINGAN,DIPINJAMKAN,Gedung D Lantai 4,Aset dengan kode 50,2025-11-24 11:57:42
AST/2019/0051,Peralatan Kantor - Unit 51,AST-005,Peralatan Kantor,2019-01-25,UNIT-005,1987113021,44161918.52,4416191.85,RUSAK BERAT,DIPINJAMKAN,Gedung A Lantai 3,Aset dengan kode 51,2025-11-24 11:57:42
AST/2022/0052,Peralatan Kantor - Unit 52,AST-005,Peralatan Kantor,2022-11-28,UNIT-008,1989117250,2814169.83,1533722.56,RUSAK RINGAN,AKTIF,Gedung C Lantai 5,,2025-11-24 11:57:42
AST/2024/0053,Kendaraan - Unit 53,AST-004,Kendaraan,2024-02-03,UNIT-006,1986112240,16510989.93,11970467.70,BAIK,DALAM PERBAIKAN,Gedung F Lantai 2,,2025-11-24 11:57:42
AST/2022/0054,Peralatan Kantor - Unit 54,AST-005,Peralatan Kantor,2022-04-17,UNIT-011,1987128299,19972046.63,9012386.04,BAIK,TIDAK DIGUNAKAN,Gedung E Lantai 3,Aset dengan kode 54,2025-11-24 11:57:42
AST/2019/0055,Peralatan Kantor - Unit 55,AST-005,Peralatan Kantor,2019-06-28,UNIT-001,1996116280,36281813.64,3628181.36,PERLU PERAWATAN,AKTIF,Gedung D Lantai 4,Aset dengan kode 55,2025-11-24 11:57:42
AST/2024/0056,Meja dan Kursi - Unit 56,AST-002,Meja dan Kursi,2024-03-18,UNIT-012,1993119544,27695092.99,20586685.79,RUSAK BERAT,AKTIF,Gedung D Lantai 3,Aset dengan kode 56,2025-11-24 11:57:42
AST/2019/0057,AC dan Elektronik - Unit 57,AST-003,AC dan Elektronik,2019-01-05,UNIT-018,1993117556,28056018.50,2805601.85,PERLU PERAWATAN,RUSAK,Gedung D Lantai 4,Aset dengan kode 57,2025-11-24 11:57:42
AST/2021/0058,Meja dan Kursi - Unit 58,AST-002,Meja dan Kursi,2021-02-08,UNIT-009,1987126737,38373513.59,10392826.60,RUSAK BERAT,DALAM PERBAIKAN,Gedung C Lantai 1,,2025-11-24 11:57:42
AST/2022/0059,AC dan Elektronik - Unit 59,AST-003,AC dan Elektronik,2022-03-16,UNIT-015,1993101997,35444621.27,15521790.40,PERLU PERAWATAN,AKTIF,Gedung D Lantai 5,Aset dengan kode 59,2025-11-24 11:57:42
AST/2024/0060,Kendaraan - Unit 60,AST-004,Kendaraan,2024-07-02,UNIT-002,1992103095,15595100.31,12281141.49,PERLU PERAWATAN,TIDAK DIGUNAKAN,Gedung B Lantai 1,Aset dengan kode 60,2025-11-24 11:57:42
AST/2023/0061,Peralatan Kantor - Unit 61,AST-005,Peralatan Kantor,2023-11-06,UNIT-019,1996109514,27195763.95,18708419.28,RUSAK RINGAN,DALAM PERBAIKAN,Gedung F Lantai 5,,2025-11-24 11:57:42
AST/2023/0062,Peralatan Kantor - Unit 62,AST-005,Peralatan Kantor,2023-04-03,UNIT-017,1995102839,19168375.15,11453104.15,RUSAK BERAT,DIPINJAMKAN,Gedung F Lantai 3,,2025-11-24 11:57:42
AST/2019/0063,Peralatan Kantor - Unit 63,AST-005,Peralatan Kantor,2019-03-16,UNIT-001,1995107653,49754617.75,4975461.78,PERLU PERAWATAN,AKTIF,Gedung B Lantai 5,,2025-11-24 11:57:42
AST/2021/0064,Meja dan Kursi - Unit 64,AST-002,Meja dan Kursi,2021-01-25,UNIT-006,1995105658,26282736.97,6964925.30,BAIK,AKTIF,Gedung C Lantai 2,Aset dengan kode 64,2025-11-24 11:57:42
AST/2019/0065,Komputer/Laptop - Unit 65,AST-001,Komputer/Laptop,2019-03-29,UNIT-012,1994124240,17299723.70,1729972.37,RUSAK RINGAN,RUSAK,Gedung A Lantai 5,,2025-11-24 11:57:42
AST/2024/0066,Komputer/Laptop - Unit 66,AST-001,Komputer/Laptop,2024-03-20,UNIT-002,1994122409,25502464.64,18978084.10,PERLU PERAWATAN,TIDAK DIGUNAKAN,Gedung E Lantai 3,,2025-11-24 11:57:42
AST/2019/0067,Meja dan Kursi - Unit 67,AST-002,Meja dan Kursi,2019-04-23,UNIT-012,1997116757,39097405.39,3909740.54,RUSAK BERAT,AKTIF,Gedung E Lantai 3,Aset dengan kode 67,2025-11-24 11:57:42
AST/2022/0068,Kendaraan - Unit 68,AST-004,Kendaraan,2022-09-15,UNIT-013,1992127919,34037751.34,17501077.15,PERLU PERAWATAN,AKTIF,Gedung A Lantai 2,,2025-11-24 11:57:42
AST/2020/0069,Meja dan Kursi - Unit 69,AST-002,Meja dan Kursi,2020-02-14,UNIT-005,1999114338,19037551.99,2300370.87,RUSAK BERAT,DIPINJAMKAN,Gedung F Lantai 3,Aset dengan kode 69,2025-11-24 11:57:42
AST/2024/0070,AC dan Elektronik - Unit 70,AST-003,AC dan Elektronik,2024-07-06,UNIT-004,1993102476,8411831.56,6638337.07,RUSAK BERAT,DIPINJAMKAN,Gedung C Lantai 4,,2025-11-24 11:57:42
AST/2020/0071,Meja dan Kursi - Unit 71,AST-002,Meja dan Kursi,2020-10-13,UNIT-016,1995112097,26074846.77,5779924.37,PERLU PERAWATAN,AKTIF,Gedung B Lantai 2,,2025-11-24 11:57:42
AST/2020/0072,Kendaraan - Unit 72,AST-004,Kendaraan,2020-04-18,UNIT-017,1989104659,12692881.53,1872200.03,RUSAK BERAT,RUSAK,Gedung A Lantai 5,Aset dengan kode 72,2025-11-24 11:57:42
AST/2018/0073,Komputer/Laptop - Unit 73,AST-001,Komputer/Laptop,2018-11-11,UNIT-018,1997126216,23076889.66,2307688.97,PERLU PERAWATAN,AKTIF,Gedung F Lantai 2,Aset dengan kode 73,2025-11-24 11:57:42
AST/2019/0074,AC dan Elektronik - Unit 74,AST-003,AC dan Elektronik,2019-05-19,UNIT-012,1996101735,9847058.50,984705.85,RUSAK BERAT,RUSAK,Gedung C Lantai 1,Aset dengan kode 74,2025-11-24 11:57:42
AST/2024/0075,Komputer/Laptop - Unit 75,AST-001,Komputer/Laptop,2024-06-05,UNIT-013,1997108170,43928068.22,34099162.96,RUSAK BERAT,TIDAK DIGUNAKAN,Gedung F Lantai 1,,2025-11-24 11:57:42
AST/2022/0076,Meja dan Kursi - Unit 76,AST-002,Meja dan Kursi,2022-11-11,UNIT-008,1994103994,10482463.95,5638692.07,RUSAK BERAT,DIPINJAMKAN,Gedung E Lantai 1,,2025-11-24 11:57:42
AST/2023/0077,Kendaraan - Unit 77,AST-004,Kendaraan,2023-07-02,UNIT-015,1989121951,29079868.09,18465716.24,BAIK,DALAM PERBAIKAN,Gedung A Lantai 5,Aset dengan kode 77,2025-11-24 11:57:42
AST/2024/0078,Komputer/Laptop - Unit 78,AST-001,Komputer/Laptop,2024-08-14,UNIT-011,1989104100,6983313.47,5624477.06,BAIK,RUSAK,Gedung B Lantai 5,Aset dengan kode 78,2025-11-24 11:57:42
AST/2018/0079,Peralatan Kantor - Unit 79,AST-005,Peralatan Kantor,2018-11-14,UNIT-008,1998123438,33185109.64,3318510.96,BAIK,TIDAK DIGUNAKAN,Gedung B Lantai 1,Aset dengan kode 79,2025-11-24 11:57:42
AST/2018/0080,Kendaraan - Unit 80,AST-004,Kendaraan,2018-04-16,UNIT-009,1994109229,12618032.47,1261803.25,BAIK,DALAM PERBAIKAN,Gedung D Lantai 5,Aset dengan kode 80,2025-11-24 11:57:42
