nomor_surat,tanggal_surat,jenis_surat_id,nama_jenis_surat,perihal,pembuat_nip,unit_pengirim_kode,unit_penerima_kode,prioritas,status_disposisi,tanggal_disposisi,keterangan,created_date
BAU/SR/2024/0001,2024-03-19,SM-005,Surat Edaran,Perihal Surat 1 - Surat Edaran,1985127748,UNIT-007,,LOW,DITOLAK,,Keterangan surat nomor 1,2025-11-24 11:57:42
BAU/SR/2025/0002,2025-09-13,SM-002,Surat Keluar Internal,Perihal Surat 2 - Surat Keluar Internal,1986122243,UNIT-003,UNIT-013,URGENT,PENDING,2025-09-14,Keterangan surat nomor 2,2025-11-24 11:57:42
BAU/SR/2025/0003,2025-04-28,SM-003,Surat Tugas,Perihal Surat 3 - Surat Tugas,1992116338,UNIT-002,UNIT-005,NORMAL,DIPROSES,,Keterangan surat nomor 3,2025-11-24 11:57:42
BAU/SR/2024/0004,2024-04-10,SM-003,Surat Tugas,Perihal Surat 4 - Surat Tugas,1992129195,UNIT-010,,LOW,DITOLAK,,Keterangan surat nomor 4,2025-11-24 11:57:42
BAU/SR/2024/0005,2024-08-04,SM-004,Surat Keputusan,Perihal Surat 5 - Surat Keputusan,1995124563,UNIT-008,UNIT-010,NORMAL,PENDING,2024-08-08,Keterangan surat nomor 5,2025-11-24 11:57:42
BAU/SR/2025/0006,2025-09-03,SM-002,Surat Keluar Internal,Perihal Surat 6 - Surat Keluar Internal,1982114209,UNIT-010,UNIT-011,NORMAL,SELESAI,2025-09-10,Keterangan surat nomor 6,2025-11-24 11:57:42
BAU/SR/2024/0007,2024-06-27,SM-005,Surat Edaran,Perihal Surat 7 - Surat Edaran,1998113400,UNIT-009,UNIT-017,LOW,DITOLAK,2024-07-03,Keterangan surat nomor 7,2025-11-24 11:57:42
BAU/SR/2025/0008,2025-04-28,SM-002,Surat Keluar Internal,Perihal Surat 8 - Surat Keluar Internal,1986108305,UNIT-008,UNIT-002,HIGH,PENDING,2025-05-02,Keterangan surat nomor 8,2025-11-24 11:57:42
BAU/SR/2025/0009,2025-03-18,SM-003,Surat Tugas,Perihal Surat 9 - Surat Tugas,1989104613,UNIT-018,UNIT-019,LOW,DITOLAK,2025-03-24,,2025-11-24 11:57:42
BAU/SR/2024/0010,2024-10-25,SM-004,Surat Keputusan,Perihal Surat 10 - Surat Keputusan,1988121966,UNIT-018,UNIT-010,NORMAL,PENDING,2024-11-05,Keterangan surat nomor 10,2025-11-24 11:57:42
BAU/SR/2025/0011,2025-07-05,SM-001,Surat Masuk Eksternal,Perihal Surat 11 - Surat Masuk Eksternal,1983118606,UNIT-009,UNIT-018,URGENT,DIPROSES,2025-07-17,,2025-11-24 11:57:42
BAU/SR/2025/0012,2025-09-14,SM-004,Surat Keputusan,Perihal Surat 12 - Surat Keputusan,1998115374,UNIT-019,UNIT-002,HIGH,PENDING,2025-09-27,Keterangan surat nomor 12,2025-11-24 11:57:42
BAU/SR/2024/0013,2024-07-08,SM-002,Surat Keluar Internal,Perihal Surat 13 - Surat Keluar Internal,1992124882,UNIT-008,UNIT-017,LOW,PENDING,2024-07-12,Keterangan surat nomor 13,2025-11-24 11:57:42
BAU/SR/2024/0014,2024-09-02,SM-001,Surat Masuk Eksternal,Perihal Surat 14 - Surat Masuk Eksternal,1982108314,UNIT-016,UNIT-014,URGENT,PENDING,,Keterangan surat nomor 14,2025-11-24 11:57:42
BAU/SR/2024/0015,2024-05-03,SM-002,Surat Keluar Internal,Perihal Surat 15 - Surat Keluar Internal,1996115561,UNIT-011,UNIT-002,LOW,DIPROSES,2024-05-04,Keterangan surat nomor 15,2025-11-24 11:57:42
BAU/SR/2024/0016,2024-09-11,SM-001,Surat Masuk Eksternal,Perihal Surat 16 - Surat Masuk Eksternal,1988115080,UNIT-004,UNIT-018,URGENT,SELESAI,2024-09-20,Keterangan surat nomor 16,2025-11-24 11:57:42
BAU/SR/2025/0017,2025-01-04,SM-001,Surat Masuk Eksternal,Perihal Surat 17 - Surat Masuk Eksternal,1985116395,UNIT-003,,URGENT,SELESAI,2025-01-06,Keterangan surat nomor 17,2025-11-24 11:57:42
BAU/SR/2024/0018,2024-03-25,SM-001,Surat Masuk Eksternal,Perihal Surat 18 - Surat Masuk Eksternal,1983105704,UNIT-019,UNIT-004,URGENT,PENDING,2024-04-04,Keterangan surat nomor 18,2025-11-24 11:57:42
BAU/SR/2025/0019,2025-09-04,SM-002,Surat Keluar Internal,Perihal Surat 19 - Surat Keluar Internal,1988129078,UNIT-005,UNIT-012,NORMAL,SELESAI,2025-09-05,Keterangan surat nomor 19,2025-11-24 11:57:42
BAU/SR/2025/0020,2025-05-22,SM-001,Surat Masuk Eksternal,Perihal Surat 20 - Surat Masuk Eksternal,1986125172,UNIT-009,UNIT-001,URGENT,DIPROSES,2025-05-30,Keterangan surat nomor 20,2025-11-24 11:57:42
BAU/SR/2024/0021,2024-03-23,SM-001,Surat Masuk Eksternal,Perihal Surat 21 - Surat Masuk Eksternal,1996113345,UNIT-016,UNIT-019,NORMAL,SELESAI,2024-03-27,Keterangan surat nomor 21,2025-11-24 11:57:42
BAU/SR/2024/0022,2024-12-31,SM-004,Surat Keputusan,Perihal Surat 22 - Surat Keputusan,1995123638,UNIT-001,,HIGH,DIPROSES,,Keterangan surat nomor 22,2025-11-24 11:57:42
BAU/SR/2024/0023,2024-04-21,SM-004,Surat Keputusan,Perihal Surat 23 - Surat Keputusan,1980115611,UNIT-011,UNIT-017,HIGH,DITOLAK,2024-05-01,,2025-11-24 11:57:42
BAU/SR/2024/0024,2024-01-31,SM-001,Surat Masuk Eksternal,Perihal Surat 24 - Surat Masuk Eksternal,1988119639,UNIT-007,UNIT-020,LOW,PENDING,2024-02-06,Keterangan surat nomor 24,2025-11-24 11:57:42
BAU/SR/2024/0025,2024-07-26,SM-001,Surat Masuk Eksternal,Perihal Surat 25 - Surat Masuk Eksternal,1999114111,UNIT-017,,HIGH,PENDING,,Keterangan surat nomor 25,2025-11-24 11:57:42
BAU/SR/2024/0026,2024-08-16,SM-004,Surat Keputusan,Perihal Surat 26 - Surat Keputusan,1987124419,UNIT-012,UNIT-019,LOW,DIPROSES,,,2025-11-24 11:57:42
BAU/SR/2024/0027,2024-02-26,SM-004,Surat Keputusan,Perihal Surat 27 - Surat Keputusan,1995107479,UNIT-020,UNIT-010,NORMAL,DIPROSES,2024-03-01,Keterangan surat nomor 27,2025-11-24 11:57:42
BAU/SR/2025/0028,2025-10-18,SM-001,Surat Masuk Eksternal,Perihal Surat 28 - Surat Masuk Eksternal,1997125289,UNIT-007,UNIT-014,LOW,DITOLAK,2025-10-24,Keterangan surat nomor 28,2025-11-24 11:57:42
BAU/SR/2024/0029,2024-03-27,SM-003,Surat Tugas,Perihal Surat 29 - Surat Tugas,1999114575,UNIT-018,UNIT-008,HIGH,DIPROSES,2024-04-02,Keterangan surat nomor 29,2025-11-24 11:57:42
BAU/SR/2025/0030,2025-10-26,SM-001,Surat Masuk Eksternal,Perihal Surat 30 - Surat Masuk Eksternal,1980113665,UNIT-013,,URGENT,DIPROSES,,Keterangan surat nomor 30,2025-11-24 11:57:42
BAU/SR/2024/0031,2024-03-13,SM-003,Surat Tugas,Perihal Surat 31 - Surat Tugas,1992122067,UNIT-005,UNIT-014,HIGH,DITOLAK,2024-03-16,Keterangan surat nomor 31,2025-11-24 11:57:42
BAU/SR/2024/0032,2024-12-07,SM-003,Surat Tugas,Perihal Surat 32 - Surat Tugas,1999129119,UNIT-001,UNIT-008,URGENT,SELESAI,2024-12-13,Keterangan surat nomor 32,2025-11-24 11:57:42
BAU/SR/2024/0033,2024-05-03,SM-004,Surat Keputusan,Perihal Surat 33 - Surat Keputusan,1993117260,UNIT-001,UNIT-020,LOW,DIPROSES,2024-05-08,Keterangan surat nomor 33,2025-11-24 11:57:42
BAU/SR/2025/0034,2025-04-11,SM-004,Surat Keputusan,Perihal Surat 34 - Surat Keputusan,1987107630,UNIT-012,,NORMAL,DITOLAK,2025-04-17,Keterangan surat nomor 34,2025-11-24 11:57:42
BAU/SR/2024/0035,2024-04-07,SM-004,Surat Keputusan,Perihal Surat 35 - Surat Keputusan,1988128052,UNIT-009,UNIT-018,URGENT,DIPROSES,2024-04-09,Keterangan surat nomor 35,2025-11-24 11:57:42
BAU/SR/2024/0036,2024-02-17,SM-004,Surat Keputusan,Perihal Surat 36 - Surat Keputusan,1996109539,UNIT-015,UNIT-001,NORMAL,PENDING,2024-02-23,Keterangan surat nomor 36,2025-11-24 11:57:42
BAU/SR/2024/0037,2024-03-05,SM-002,Surat Keluar Internal,Perihal Surat 37 - Surat Keluar Internal,1998103029,UNIT-003,UNIT-010,URGENT,PENDING,2024-03-15,Keterangan surat nomor 37,2025-11-24 11:57:42
BAU/SR/2024/0038,2024-03-15,SM-003,Surat Tugas,Perihal Surat 38 - Surat Tugas,1988111889,UNIT-019,UNIT-010,URGENT,DITOLAK,2024-03-27,Keterangan surat nomor 38,2025-11-24 11:57:42
BAU/SR/2024/0039,2024-10-02,SM-004,Surat Keputusan,Perihal Surat 39 - Surat Keputusan,1991103378,UNIT-012,UNIT-010,URGENT,SELESAI,2024-10-13,Keterangan surat nomor 39,2025-11-24 11:57:42
BAU/SR/2024/0040,2024-06-19,SM-005,Surat Edaran,Perihal Surat 40 - Surat Edaran,1994129251,UNIT-019,UNIT-008,LOW,DIPROSES,,Keterangan surat nomor 40,2025-11-24 11:57:42
BAU/SR/2025/0041,2025-03-14,SM-003,Surat Tugas,Perihal Surat 41 - Surat Tugas,1983118989,UNIT-008,UNIT-006,HIGH,SELESAI,2025-03-25,Keterangan surat nomor 41,2025-11-24 11:57:42
BAU/SR/2024/0042,2024-08-30,SM-001,Surat Masuk Eksternal,Perihal Surat 42 - Surat Masuk Eksternal,1980116057,UNIT-020,UNIT-015,URGENT,SELESAI,2024-09-02,Keterangan surat nomor 42,2025-11-24 11:57:42
BAU/SR/2024/0043,2024-11-25,SM-005,Surat Edaran,Perihal Surat 43 - Surat Edaran,1991119942,UNIT-008,UNIT-002,URGENT,SELESAI,2024-11-27,,2025-11-24 11:57:42
BAU/SR/2024/0044,2024-10-22,SM-004,Surat Keputusan,Perihal Surat 44 - Surat Keputusan,1985122815,UNIT-012,UNIT-010,NORMAL,PENDING,2024-11-03,,2025-11-24 11:57:42
BAU/SR/2024/0045,2024-05-12,SM-005,Surat Edaran,Perihal Surat 45 - Surat Edaran,1981121164,UNIT-011,,NORMAL,SELESAI,,Keterangan surat nomor 45,2025-11-24 11:57:42
BAU/SR/2024/0046,2024-02-29,SM-004,Surat Keputusan,Perihal Surat 46 - Surat Keputusan,1987101589,UNIT-008,UNIT-003,NORMAL,DITOLAK,,Keterangan surat nomor 46,2025-11-24 11:57:42
BAU/SR/2025/0047,2025-07-25,SM-003,Surat Tugas,Perihal Surat 47 - Surat Tugas,1987112034,UNIT-020,,NORMAL,SELESAI,2025-08-04,Keterangan surat nomor 47,2025-11-24 11:57:42
BAU/SR/2025/0048,2025-04-30,SM-004,Surat Keputusan,Perihal Surat 48 - Surat Keputusan,1994102859,UNIT-010,UNIT-005,HIGH,DITOLAK,2025-05-01,Keterangan surat nomor 48,2025-11-24 11:57:42
BAU/SR/2024/0049,2024-12-06,SM-003,Surat Tugas,Perihal Surat 49 - Surat Tugas,1980114165,UNIT-007,UNIT-018,HIGH,SELESAI,2024-12-17,,2025-11-24 11:57:42
BAU/SR/2025/0050,2025-07-28,SM-004,Surat Keputusan,Perihal Surat 50 - Surat Keputusan,1981112764,UNIT-010,UNIT-019,URGENT,DIPROSES,2025-08-07,Keterangan surat nomor 50,2025-11-24 11:57:42
BAU/SR/2024/0051,2024-03-20,SM-001,Surat Masuk Eksternal,Perihal Surat 51 - Surat Masuk Eksternal,1985128289,UNIT-002,,HIGH,DITOLAK,,,2025-11-24 11:57:42
BAU/SR/2024/0052,2024-06-18,SM-002,Surat Keluar Internal,Perihal Surat 52 - Surat Keluar Internal,1999101867,UNIT-001,UNIT-004,NORMAL,PENDING,2024-06-30,,2025-11-24 11:57:42
BAU/SR/2025/0053,2025-09-04,SM-001,Surat Masuk Eksternal,Perihal Surat 53 - Surat Masuk Eksternal,1986108112,UNIT-016,UNIT-001,URGENT,SELESAI,2025-09-13,Keterangan surat nomor 53,2025-11-24 11:57:42
BAU/SR/2024/0054,2024-12-23,SM-005,Surat Edaran,Perihal Surat 54 - Surat Edaran,1985113281,UNIT-004,UNIT-004,URGENT,DITOLAK,,,2025-11-24 11:57:42
BAU/SR/2024/0055,2024-03-07,SM-004,Surat Keputusan,Perihal Surat 55 - Surat Keputusan,1995121060,UNIT-013,UNIT-017,LOW,DIPROSES,,Keterangan surat nomor 55,2025-11-24 11:57:42
BAU/SR/2024/0056,2024-06-07,SM-001,Surat Masuk Eksternal,Perihal Surat 56 - Surat Masuk Eksternal,1997106932,UNIT-017,UNIT-011,HIGH,SELESAI,2024-06-16,,2025-11-24 11:57:42
BAU/SR/2025/0057,2025-11-04,SM-003,Surat Tugas,Perihal Surat 57 - Surat Tugas,1997113405,UNIT-007,UNIT-015,URGENT,DIPROSES,2025-11-18,,2025-11-24 11:57:42
BAU/SR/2024/0058,2024-08-26,SM-004,Surat Keputusan,Perihal Surat 58 - Surat Keputusan,1980113361,UNIT-007,UNIT-005,URGENT,DIPROSES,2024-08-30,Keterangan surat nomor 58,2025-11-24 11:57:42
BAU/SR/2025/0059,2025-03-16,SM-004,Surat Keputusan,Perihal Surat 59 - Surat Keputusan,1988121502,UNIT-018,,HIGH,SELESAI,,Keterangan surat nomor 59,2025-11-24 11:57:42
BAU/SR/2024/0060,2024-09-18,SM-002,Surat Keluar Internal,Perihal Surat 60 - Surat Keluar Internal,1991118105,UNIT-015,UNIT-007,NORMAL,PENDING,,Keterangan surat nomor 60,2025-11-24 11:57:42
BAU/SR/2025/0061,2025-04-16,SM-005,Surat Edaran,Perihal Surat 61 - Surat Edaran,1992102822,UNIT-014,UNIT-001,LOW,PENDING,2025-04-17,Keterangan surat nomor 61,2025-11-24 11:57:42
BAU/SR/2024/0062,2024-08-30,SM-001,Surat Masuk Eksternal,Perihal Surat 62 - Surat Masuk Eksternal,1986125863,UNIT-017,UNIT-001,LOW,PENDING,,Keterangan surat nomor 62,2025-11-24 11:57:42
BAU/SR/2024/0063,2024-10-22,SM-003,Surat Tugas,Perihal Surat 63 - Surat Tugas,1986124752,UNIT-004,UNIT-010,LOW,DITOLAK,2024-11-03,Keterangan surat nomor 63,2025-11-24 11:57:42
BAU/SR/2024/0064,2024-09-30,SM-001,Surat Masuk Eksternal,Perihal Surat 64 - Surat Masuk Eksternal,1991118877,UNIT-006,UNIT-020,HIGH,DIPROSES,2024-10-13,Keterangan surat nomor 64,2025-11-24 11:57:42
BAU/SR/2025/0065,2025-09-19,SM-003,Surat Tugas,Perihal Surat 65 - Surat Tugas,1983123932,UNIT-013,UNIT-017,URGENT,DITOLAK,2025-10-03,Keterangan surat nomor 65,2025-11-24 11:57:42
BAU/SR/2024/0066,2024-07-08,SM-002,Surat Keluar Internal,Perihal Surat 66 - Surat Keluar Internal,1994123596,UNIT-003,UNIT-012,URGENT,PENDING,2024-07-21,Keterangan surat nomor 66,2025-11-24 11:57:42
BAU/SR/2025/0067,2025-03-12,SM-001,Surat Masuk Eksternal,Perihal Surat 67 - Surat Masuk Eksternal,1984126252,UNIT-004,UNIT-019,HIGH,SELESAI,2025-03-14,,2025-11-24 11:57:42
BAU/SR/2024/0068,2024-09-05,SM-002,Surat Keluar Internal,Perihal Surat 68 - Surat Keluar Internal,1992106768,UNIT-014,UNIT-009,NORMAL,SELESAI,2024-09-11,Keterangan surat nomor 68,2025-11-24 11:57:42
BAU/SR/2025/0069,2025-01-15,SM-001,Surat Masuk Eksternal,Perihal Surat 69 - Surat Masuk Eksternal,1996105412,UNIT-008,UNIT-005,LOW,DIPROSES,2025-01-16,Keterangan surat nomor 69,2025-11-24 11:57:42
BAU/SR/2025/0070,2025-03-18,SM-003,Surat Tugas,Perihal Surat 70 - Surat Tugas,1992102311,UNIT-012,,LOW,PENDING,2025-03-27,Keterangan surat nomor 70,2025-11-24 11:57:42
BAU/SR/2024/0071,2024-03-01,SM-005,Surat Edaran,Perihal Surat 71 - Surat Edaran,1998116692,UNIT-011,UNIT-006,URGENT,DITOLAK,2024-03-14,Keterangan surat nomor 71,2025-11-24 11:57:42
BAU/SR/2025/0072,2025-05-29,SM-003,Surat Tugas,Perihal Surat 72 - Surat Tugas,1996109583,UNIT-015,UNIT-019,LOW,DITOLAK,2025-06-10,,2025-11-24 11:57:42
BAU/SR/2025/0073,2025-02-27,SM-002,Surat Keluar Internal,Perihal Surat 73 - Surat Keluar Internal,1980101876,UNIT-009,UNIT-010,NORMAL,DIPROSES,,Keterangan surat nomor 73,2025-11-24 11:57:42
BAU/SR/2024/0074,2024-10-04,SM-005,Surat Edaran,Perihal Surat 74 - Surat Edaran,1998127858,UNIT-017,UNIT-006,URGENT,DITOLAK,2024-10-18,Keterangan surat nomor 74,2025-11-24 11:57:42
BAU/SR/2025/0075,2025-06-11,SM-001,Surat Masuk Eksternal,Perihal Surat 75 - Surat Masuk Eksternal,1990126568,UNIT-015,UNIT-005,HIGH,DIPROSES,2025-06-25,Keterangan surat nomor 75,2025-11-24 11:57:42
BAU/SR/2024/0076,2024-05-11,SM-002,Surat Keluar Internal,Perihal Surat 76 - Surat Keluar Internal,1988123044,UNIT-019,UNIT-008,NORMAL,SELESAI,,Keterangan surat nomor 76,2025-11-24 11:57:42
BAU/SR/2024/0077,2024-04-20,SM-001,Surat Masuk Eksternal,Perihal Surat 77 - Surat Masuk Eksternal,1997127216,UNIT-008,UNIT-017,HIGH,PENDING,2024-04-23,Keterangan surat nomor 77,2025-11-24 11:57:42
BAU/SR/2024/0078,2024-01-17,SM-005,Surat Edaran,Perihal Surat 78 - Surat Edaran,1996104644,UNIT-019,,NORMAL,DIPROSES,2024-01-22,Keterangan surat nomor 78,2025-11-24 11:57:42
BAU/SR/2025/0079,2025-11-09,SM-003,Surat Tugas,Perihal Surat 79 - Surat Tugas,1989115223,UNIT-002,UNIT-015,LOW,SELESAI,,,2025-11-24 11:57:42
BAU/SR/2024/0080,2024-03-13,SM-004,Surat Keputusan,Perihal Surat 80 - Surat Keputusan,1985107434,UNIT-016,UNIT-016,URGENT,PENDING,2024-03-21,,2025-11-24 11:57:42
BAU/SR/2025/0081,2025-11-04,SM-003,Surat Tugas,Perihal Surat 81 - Surat Tugas,1984119103,UNIT-019,,URGENT,SELESAI,,Keterangan surat nomor 81,2025-11-24 11:57:42
BAU/SR/2024/0082,2024-03-26,SM-002,Surat Keluar Internal,Perihal Surat 82 - Surat Keluar Internal,1998102238,UNIT-017,UNIT-019,HIGH,DIPROSES,2024-03-28,Keterangan surat nomor 82,2025-11-24 11:57:42
BAU/SR/2025/0083,2025-05-03,SM-002,Surat Keluar Internal,Perihal Surat 83 - Surat Keluar Internal,1991108985,UNIT-008,UNIT-020,URGENT,DITOLAK,2025-05-14,,2025-11-24 11:57:42
BAU/SR/2024/0084,2024-08-19,SM-005,Surat Edaran,Perihal Surat 84 - Surat Edaran,1984113527,UNIT-017,UNIT-002,HIGH,DITOLAK,,Keterangan surat nomor 84,2025-11-24 11:57:42
BAU/SR/2024/0085,2024-01-01,SM-002,Surat Keluar Internal,Perihal Surat 85 - Surat Keluar Internal,1989105672,UNIT-006,,HIGH,DITOLAK,2024-01-04,Keterangan surat nomor 85,2025-11-24 11:57:42
BAU/SR/2024/0086,2024-07-11,SM-003,Surat Tugas,Perihal Surat 86 - Surat Tugas,1986111328,UNIT-007,UNIT-015,URGENT,SELESAI,2024-07-22,Keterangan surat nomor 86,2025-11-24 11:57:42
BAU/SR/2024/0087,2024-12-31,SM-001,Surat Masuk Eksternal,Perihal Surat 87 - Surat Masuk Eksternal,1983123176,UNIT-017,,LOW,SELESAI,2025-01-10,,2025-11-24 11:57:42
BAU/SR/2024/0088,2024-11-14,SM-005,Surat Edaran,Perihal Surat 88 - Surat Edaran,1994102981,UNIT-015,UNIT-008,NORMAL,PENDING,2024-11-17,Keterangan surat nomor 88,2025-11-24 11:57:42
BAU/SR/2025/0089,2025-11-19,SM-002,Surat Keluar Internal,Perihal Surat 89 - Surat Keluar Internal,1984126254,UNIT-007,UNIT-013,NORMAL,PENDING,2025-11-20,,2025-11-24 11:57:42
BAU/SR/2024/0090,2024-04-17,SM-002,Surat Keluar Internal,Perihal Surat 90 - Surat Keluar Internal,1990111230,UNIT-020,UNIT-003,URGENT,DIPROSES,,Keterangan surat nomor 90,2025-11-24 11:57:42
BAU/SR/2025/0091,2025-07-17,SM-001,Surat Masuk Eksternal,Perihal Surat 91 - Surat Masuk Eksternal,1999109852,UNIT-010,UNIT-020,NORMAL,SELESAI,,,2025-11-24 11:57:42
BAU/SR/2024/0092,2024-10-11,SM-005,Surat Edaran,Perihal Surat 92 - Surat Edaran,1993119201,UNIT-013,,URGENT,DITOLAK,,Keterangan surat nomor 92,2025-11-24 11:57:42
BAU/SR/2025/0093,2025-10-24,SM-002,Surat Keluar Internal,Perihal Surat 93 - Surat Keluar Internal,1995106924,UNIT-012,UNIT-014,LOW,PENDING,2025-10-26,Keterangan surat nomor 93,2025-11-24 11:57:42
BAU/SR/2024/0094,2024-11-21,SM-003,Surat Tugas,Perihal Surat 94 - Surat Tugas,1988127358,UNIT-017,UNIT-011,NORMAL,DIPROSES,2024-11-23,Keterangan surat nomor 94,2025-11-24 11:57:42
BAU/SR/2024/0095,2024-08-05,SM-005,Surat Edaran,Perihal Surat 95 - Surat Edaran,1993116861,UNIT-006,UNIT-002,NORMAL,DIPROSES,2024-08-19,Keterangan surat nomor 95,2025-11-24 11:57:42
BAU/SR/2025/0096,2025-04-06,SM-002,Surat Keluar Internal,Perihal Surat 96 - Surat Keluar Internal,1981112719,UNIT-011,,LOW,DITOLAK,,Keterangan surat nomor 96,2025-11-24 11:57:42
BAU/SR/2024/0097,2024-06-21,SM-005,Surat Edaran,Perihal Surat 97 - Surat Edaran,1980129133,UNIT-009,UNIT-014,LOW,DIPROSES,,Keterangan surat nomor 97,2025-11-24 11:57:42
BAU/SR/2024/0098,2024-04-08,SM-001,Surat Masuk Eksternal,Perihal Surat 98 - Surat Masuk Eksternal,1991117078,UNIT-009,UNIT-006,NORMAL,DIPROSES,2024-04-09,,2025-11-24 11:57:42
BAU/SR/2025/0099,2025-03-17,SM-003,Surat Tugas,Perihal Surat 99 - Surat Tugas,1992104209,UNIT-019,UNIT-016,URGENT,SELESAI,2025-03-28,,2025-11-24 11:57:42
BAU/SR/2024/0100,2024-05-12,SM-001,Surat Masuk Eksternal,Perihal Surat 100 - Surat Masuk Eksternal,1987115579,UNIT-011,UNIT-014,NORMAL,PENDING,2024-05-16,Keterangan surat nomor 100,2025-11-24 11:57:42
