id_barang,kode_barang,nama_barang,kategori,tanggal_pengadaan,nilai_perolehan,kondisi,lokasi_id,unit_kerja_id
INV-0,BRG-FUR-000,Furniture - nulla,Furniture,2025-04-24,4268874,Baik,10,3
INV-1,BRG-FUR-001,Furniture - culpa,Furniture,2025-10-15,3808414,Rusak Berat,5,15
INV-2,BRG-ALA-002,Alat Tulis - enim,Alat Tulis,2023-08-20,10364562,Rusak Berat,10,15
INV-3,BRG-ELE-003,Elektronik - expedita,Elektronik,2025-08-29,3175140,Rusak Ringan,9,2
INV-4,BRG-KEN-004,Kendaraan - suscipit,Kendaraan,2025-01-20,5277782,Baik,9,1
INV-5,BRG-ALA-005,Alat Tulis - ab,Alat Tulis,2021-05-16,2050406,Rusak Berat,3,2
INV-6,BRG-FUR-006,Furniture - necessitatibus,Furniture,2025-08-27,826879,Rusak Ringan,3,13
INV-7,BRG-ALA-007,Alat Tulis - quos,Alat Tulis,2022-06-19,10224675,Rusak Ringan,3,13
INV-8,BRG-ALA-008,Alat Tulis - repudiandae,Alat Tulis,2025-09-30,7194368,Rusak Ringan,2,9
INV-9,BRG-ALA-009,Alat Tulis - totam,Alat Tulis,2022-09-12,1527214,Rusak Ringan,2,12
INV-10,BRG-ALA-010,Alat Tulis - sequi,Alat Tulis,2022-06-19,13142415,Baik,3,15
INV-11,BRG-FUR-011,Furniture - incidunt,Furniture,2023-01-09,8805803,Rusak Berat,1,15
INV-12,BRG-FUR-012,Furniture - cum,Furniture,2022-03-29,5157194,Rusak Ringan,5,7
INV-13,BRG-ELE-013,Elektronik - repudiandae,Elektronik,2024-01-28,12466510,Rusak Berat,10,10
INV-14,BRG-ALA-014,Alat Tulis - odio,Alat Tulis,2024-07-24,8878904,Baik,1,7
INV-15,BRG-ELE-015,Elektronik - rerum,Elektronik,2023-01-30,10895188,Baik,8,10
INV-16,BRG-ELE-016,Elektronik - qui,Elektronik,2024-03-27,3105056,Baik,5,9
INV-17,BRG-ELE-017,Elektronik - voluptas,Elektronik,2022-09-15,10326988,Rusak Berat,3,14
INV-18,BRG-ELE-018,Elektronik - officiis,Elektronik,2021-05-28,12933728,Rusak Berat,1,7
INV-19,BRG-FUR-019,Furniture - inventore,Furniture,2022-11-29,2618163,Rusak Berat,6,13
INV-20,BRG-ELE-020,Elektronik - vitae,Elektronik,2025-03-13,3825109,Rusak Berat,10,8
INV-21,BRG-ALA-021,Alat Tulis - optio,Alat Tulis,2025-08-03,13195472,Rusak Berat,10,15
INV-22,BRG-KEN-022,Kendaraan - ullam,Kendaraan,2025-07-16,7146031,Baik,3,12
INV-23,BRG-KEN-023,Kendaraan - vel,Kendaraan,2022-11-09,8332194,Rusak Ringan,8,3
INV-24,BRG-ALA-024,Alat Tulis - laborum,Alat Tulis,2022-11-19,13552782,Rusak Ringan,7,4
INV-25,BRG-ELE-025,Elektronik - magnam,Elektronik,2024-02-08,6710996,Rusak Ringan,10,11
INV-26,BRG-FUR-026,Furniture - unde,Furniture,2023-04-26,12848551,Rusak Berat,5,13
INV-27,BRG-ELE-027,Elektronik - voluptatum,Elektronik,2021-02-25,13272270,Rusak Ringan,6,14
INV-28,BRG-KEN-028,Kendaraan - pariatur,Kendaraan,2021-05-30,6181087,Baik,10,5
INV-29,BRG-ALA-029,Alat Tulis - corrupti,Alat Tulis,2022-04-17,5365017,Rusak Ringan,6,6
INV-30,BRG-FUR-030,Furniture - voluptatem,Furniture,2021-01-27,7461938,Baik,7,14
INV-31,BRG-ELE-031,Elektronik - consequatur,Elektronik,2025-03-31,7985347,Baik,4,10
INV-32,BRG-ELE-032,Elektronik - maiores,Elektronik,2022-07-05,10522906,Rusak Ringan,6,11
INV-33,BRG-KEN-033,Kendaraan - dolores,Kendaraan,2025-01-12,9082525,Rusak Berat,5,1
INV-34,BRG-ELE-034,Elektronik - placeat,Elektronik,2023-02-11,10628738,Rusak Ringan,5,3
INV-35,BRG-ELE-035,Elektronik - quaerat,Elektronik,2024-04-14,5922944,Rusak Berat,3,15
INV-36,BRG-ALA-036,Alat Tulis - facilis,Alat Tulis,2023-12-05,518985,Rusak Berat,8,12
INV-37,BRG-ALA-037,Alat Tulis - animi,Alat Tulis,2025-07-28,13500617,Baik,10,11
INV-38,BRG-KEN-038,Kendaraan - voluptates,Kendaraan,2021-09-02,14019619,Rusak Berat,1,1
INV-39,BRG-KEN-039,Kendaraan - laudantium,Kendaraan,2023-01-01,3639098,Rusak Ringan,10,9
INV-40,BRG-KEN-040,Kendaraan - voluptates,Kendaraan,2024-04-12,1622177,Rusak Ringan,9,8
INV-41,BRG-FUR-041,Furniture - asperiores,Furniture,2023-04-22,9630375,Baik,3,1
INV-42,BRG-FUR-042,Furniture - eos,Furniture,2022-04-28,3779877,Rusak Berat,9,13
INV-43,BRG-KEN-043,Kendaraan - occaecati,Kendaraan,2021-07-06,3257664,Rusak Berat,3,11
INV-44,BRG-ELE-044,Elektronik - placeat,Elektronik,2021-03-31,1007748,Rusak Ringan,8,15
INV-45,BRG-ELE-045,Elektronik - cumque,Elektronik,2022-11-30,2915598,Rusak Ringan,7,9
INV-46,BRG-KEN-046,Kendaraan - totam,Kendaraan,2025-05-13,13619950,Rusak Ringan,3,10
INV-47,BRG-ALA-047,Alat Tulis - sed,Alat Tulis,2025-10-09,3151971,Rusak Berat,2,13
INV-48,BRG-ALA-048,Alat Tulis - saepe,Alat Tulis,2023-01-07,4925260,Rusak Ringan,1,10
INV-49,BRG-ALA-049,Alat Tulis - quasi,Alat Tulis,2021-07-24,10059753,Rusak Berat,7,7
INV-50,BRG-ALA-050,Alat Tulis - necessitatibus,Alat Tulis,2025-05-15,4911843,Rusak Ringan,4,6
INV-51,BRG-FUR-051,Furniture - suscipit,Furniture,2023-06-01,4622559,Rusak Ringan,1,9
INV-52,BRG-ELE-052,Elektronik - quaerat,Elektronik,2021-10-24,1533564,Rusak Ringan,2,2
INV-53,BRG-FUR-053,Furniture - dolor,Furniture,2024-09-12,10607957,Baik,6,12
INV-54,BRG-ALA-054,Alat Tulis - pariatur,Alat Tulis,2021-10-09,1087957,Rusak Ringan,10,12
INV-55,BRG-ELE-055,Elektronik - temporibus,Elektronik,2025-03-05,14682368,Baik,2,6
INV-56,BRG-FUR-056,Furniture - quasi,Furniture,2023-10-26,9062089,Rusak Berat,2,11
INV-57,BRG-KEN-057,Kendaraan - enim,Kendaraan,2025-05-01,10634081,Rusak Ringan,8,12
INV-58,BRG-FUR-058,Furniture - odit,Furniture,2022-10-27,12001365,Rusak Ringan,2,14
INV-59,BRG-FUR-059,Furniture - dolorem,Furniture,2021-08-04,2655744,Rusak Berat,7,10
INV-60,BRG-FUR-060,Furniture - reiciendis,Furniture,2024-10-28,2368146,Baik,5,15
INV-61,BRG-ALA-061,Alat Tulis - tenetur,Alat Tulis,2024-11-15,8137453,Baik,5,12
INV-62,BRG-ALA-062,Alat Tulis - tempore,Alat Tulis,2024-02-25,1902219,Rusak Ringan,2,6
INV-63,BRG-ELE-063,Elektronik - perferendis,Elektronik,2023-12-10,10486121,Rusak Berat,8,1
INV-64,BRG-FUR-064,Furniture - suscipit,Furniture,2022-08-23,12995836,Rusak Ringan,4,1
INV-65,BRG-ALA-065,Alat Tulis - voluptas,Alat Tulis,2023-03-30,516456,Rusak Berat,6,13
INV-66,BRG-FUR-066,Furniture - recusandae,Furniture,2023-11-12,8954657,Baik,5,8
INV-67,BRG-ALA-067,Alat Tulis - voluptatibus,Alat Tulis,2024-04-16,2443690,Baik,6,1
INV-68,BRG-KEN-068,Kendaraan - enim,Kendaraan,2025-10-06,5617543,Baik,10,6
INV-69,BRG-FUR-069,Furniture - molestias,Furniture,2024-03-16,14455129,Rusak Ringan,5,2
INV-70,BRG-ELE-070,Elektronik - hic,Elektronik,2020-11-26,12236927,Baik,2,9
INV-71,BRG-ALA-071,Alat Tulis - tempore,Alat Tulis,2022-05-24,7985795,Baik,1,12
INV-72,BRG-KEN-072,Kendaraan - eligendi,Kendaraan,2023-12-15,14062708,Rusak Berat,7,14
INV-73,BRG-FUR-073,Furniture - vero,Furniture,2024-07-21,3834683,Rusak Ringan,9,13
INV-74,BRG-KEN-074,Kendaraan - unde,Kendaraan,2025-05-29,11195870,Rusak Ringan,10,2
INV-75,BRG-ELE-075,Elektronik - eveniet,Elektronik,2022-10-21,6248930,Baik,3,9
INV-76,BRG-ELE-076,Elektronik - fugit,Elektronik,2023-12-25,3068300,Rusak Ringan,9,2
INV-77,BRG-ALA-077,Alat Tulis - mollitia,Alat Tulis,2024-07-20,13933766,Baik,8,10
INV-78,BRG-ALA-078,Alat Tulis - aliquam,Alat Tulis,2023-09-25,4719495,Rusak Ringan,7,5
INV-79,BRG-FUR-079,Furniture - fuga,Furniture,2024-04-16,2942185,Rusak Berat,6,1
INV-80,BRG-KEN-080,Kendaraan - neque,Kendaraan,2021-09-30,10522987,Baik,5,11
INV-81,BRG-KEN-081,Kendaraan - quisquam,Kendaraan,2024-10-17,4061256,Rusak Ringan,1,6
INV-82,BRG-ALA-082,Alat Tulis - quisquam,Alat Tulis,2025-08-24,8270605,Rusak Ringan,10,4
INV-83,BRG-ALA-083,Alat Tulis - possimus,Alat Tulis,2022-07-11,11206456,Rusak Berat,5,1
INV-84,BRG-FUR-084,Furniture - earum,Furniture,2024-01-14,5193320,Rusak Berat,9,1
INV-85,BRG-FUR-085,Furniture - quaerat,Furniture,2022-03-06,14271187,Rusak Ringan,6,1
INV-86,BRG-ALA-086,Alat Tulis - sapiente,Alat Tulis,2020-11-29,3090617,Baik,5,5
INV-87,BRG-FUR-087,Furniture - at,Furniture,2025-07-30,14452233,Baik,4,9
INV-88,BRG-ELE-088,Elektronik - in,Elektronik,2024-04-21,3960951,Baik,5,5
INV-89,BRG-KEN-089,Kendaraan - nam,Kendaraan,2024-05-05,14270387,Baik,6,11
INV-90,BRG-ALA-090,Alat Tulis - dolorum,Alat Tulis,2025-02-20,6040157,Rusak Berat,5,2
INV-91,BRG-ELE-091,Elektronik - provident,Elektronik,2023-09-09,7461361,Baik,9,11
INV-92,BRG-FUR-092,Furniture - labore,Furniture,2023-06-11,8132304,Rusak Ringan,4,11
INV-93,BRG-KEN-093,Kendaraan - fugiat,Kendaraan,2021-12-05,12188796,Baik,2,9
INV-94,BRG-FUR-094,Furniture - nostrum,Furniture,2023-10-16,14646765,Rusak Ringan,8,1
INV-95,BRG-KEN-095,Kendaraan - commodi,Kendaraan,2021-12-12,4471685,Rusak Berat,6,4
INV-96,BRG-ELE-096,Elektronik - ratione,Elektronik,2023-10-01,2660232,Baik,5,15
INV-97,BRG-ALA-097,Alat Tulis - et,Alat Tulis,2022-09-17,3054737,Baik,5,7
INV-98,BRG-KEN-098,Kendaraan - rem,Kendaraan,2021-10-12,11173650,Rusak Ringan,2,11
INV-99,BRG-ALA-099,Alat Tulis - cum,Alat Tulis,2023-03-25,11106170,Rusak Berat,6,14
INV-100,BRG-KEN-100,Kendaraan - velit,Kendaraan,2023-12-03,12094823,Rusak Ringan,8,4
INV-101,BRG-ELE-101,Elektronik - expedita,Elektronik,2021-12-31,10290820,Baik,8,8
INV-102,BRG-KEN-102,Kendaraan - eius,Kendaraan,2025-02-24,7360722,Rusak Ringan,7,8
INV-103,BRG-ELE-103,Elektronik - voluptates,Elektronik,2021-02-20,7281358,Rusak Ringan,7,10
INV-104,BRG-FUR-104,Furniture - quibusdam,Furniture,2023-04-22,8131313,Rusak Berat,1,12
INV-105,BRG-FUR-105,Furniture - cupiditate,Furniture,2022-12-01,4415403,Baik,9,3
INV-106,BRG-ELE-106,Elektronik - tempora,Elektronik,2021-09-07,6307706,Baik,4,10
INV-107,BRG-ALA-107,Alat Tulis - consectetur,Alat Tulis,2023-06-17,460704,Rusak Berat,9,15
INV-108,BRG-KEN-108,Kendaraan - possimus,Kendaraan,2025-02-04,7908778,Rusak Ringan,7,5
INV-109,BRG-KEN-109,Kendaraan - deserunt,Kendaraan,2023-04-19,11475629,Rusak Berat,9,10
INV-110,BRG-ALA-110,Alat Tulis - veritatis,Alat Tulis,2023-04-22,10375962,Baik,1,2
INV-111,BRG-ELE-111,Elektronik - totam,Elektronik,2021-09-24,11703134,Rusak Berat,8,5
INV-112,BRG-ALA-112,Alat Tulis - veritatis,Alat Tulis,2024-06-26,3081640,Rusak Ringan,7,2
INV-113,BRG-KEN-113,Kendaraan - eveniet,Kendaraan,2023-04-14,13625080,Rusak Berat,5,1
INV-114,BRG-FUR-114,Furniture - illum,Furniture,2023-02-22,1429230,Rusak Berat,1,9
INV-115,BRG-FUR-115,Furniture - nam,Furniture,2025-11-20,1263812,Rusak Berat,3,10
INV-116,BRG-KEN-116,Kendaraan - eius,Kendaraan,2021-11-29,2262076,Rusak Ringan,9,10
INV-117,BRG-FUR-117,Furniture - atque,Furniture,2021-01-13,1359088,Rusak Berat,9,9
INV-118,BRG-FUR-118,Furniture - praesentium,Furniture,2023-01-01,13477720,Rusak Berat,3,3
INV-119,BRG-FUR-119,Furniture - repudiandae,Furniture,2022-04-08,4908268,Rusak Ringan,9,7
INV-120,BRG-ALA-120,Alat Tulis - totam,Alat Tulis,2023-01-10,1222212,Baik,6,1
INV-121,BRG-ELE-121,Elektronik - minus,Elektronik,2022-11-20,12355785,Rusak Berat,4,10
INV-122,BRG-ALA-122,Alat Tulis - vero,Alat Tulis,2025-05-14,2585657,Rusak Berat,10,12
INV-123,BRG-ALA-123,Alat Tulis - aperiam,Alat Tulis,2022-12-01,7974563,Rusak Ringan,6,7
INV-124,BRG-ALA-124,Alat Tulis - amet,Alat Tulis,2025-08-19,14535663,Rusak Ringan,5,8
INV-125,BRG-ALA-125,Alat Tulis - laborum,Alat Tulis,2021-05-11,4441194,Baik,6,9
INV-126,BRG-KEN-126,Kendaraan - aperiam,Kendaraan,2025-02-03,6808526,Baik,5,9
INV-127,BRG-ELE-127,Elektronik - perferendis,Elektronik,2023-01-04,114733,Rusak Ringan,4,11
INV-128,BRG-ELE-128,Elektronik - saepe,Elektronik,2025-01-31,5309144,Baik,5,5
INV-129,BRG-KEN-129,Kendaraan - sint,Kendaraan,2023-05-15,5565396,Rusak Ringan,6,14
INV-130,BRG-KEN-130,Kendaraan - repellendus,Kendaraan,2025-05-06,13386517,Baik,4,5
INV-131,BRG-KEN-131,Kendaraan - nulla,Kendaraan,2023-07-09,11342043,Rusak Ringan,8,15
INV-132,BRG-ELE-132,Elektronik - iusto,Elektronik,2024-06-28,3981385,Baik,8,9
INV-133,BRG-KEN-133,Kendaraan - omnis,Kendaraan,2024-05-16,2190520,Rusak Berat,2,9
INV-134,BRG-ELE-134,Elektronik - pariatur,Elektronik,2022-05-31,6091832,Baik,2,7
INV-135,BRG-KEN-135,Kendaraan - et,Kendaraan,2024-12-01,7316239,Rusak Berat,5,4
INV-136,BRG-FUR-136,Furniture - dolore,Furniture,2025-05-31,2981776,Rusak Ringan,8,13
INV-137,BRG-ALA-137,Alat Tulis - fugiat,Alat Tulis,2023-12-31,12580830,Rusak Ringan,3,11
INV-138,BRG-FUR-138,Furniture - earum,Furniture,2021-06-30,7965402,Baik,10,12
INV-139,BRG-ELE-139,Elektronik - occaecati,Elektronik,2023-10-23,13797690,Baik,8,7
INV-140,BRG-KEN-140,Kendaraan - enim,Kendaraan,2021-10-03,10709411,Baik,8,2
INV-141,BRG-ELE-141,Elektronik - voluptatum,Elektronik,2022-07-09,10059825,Baik,7,10
INV-142,BRG-ALA-142,Alat Tulis - nisi,Alat Tulis,2025-08-22,4952278,Baik,7,9
INV-143,BRG-KEN-143,Kendaraan - soluta,Kendaraan,2024-07-09,2653292,Rusak Berat,9,10
INV-144,BRG-FUR-144,Furniture - amet,Furniture,2022-07-31,328123,Rusak Ringan,1,11
INV-145,BRG-ALA-145,Alat Tulis - similique,Alat Tulis,2021-04-01,14494536,Baik,10,4
INV-146,BRG-ALA-146,Alat Tulis - sed,Alat Tulis,2022-06-15,11402391,Rusak Ringan,9,1
INV-147,BRG-KEN-147,Kendaraan - quasi,Kendaraan,2025-09-11,13724674,Rusak Berat,6,6
INV-148,BRG-FUR-148,Furniture - dolor,Furniture,2023-01-22,1308918,Rusak Berat,2,15
INV-149,BRG-KEN-149,Kendaraan - iure,Kendaraan,2024-09-14,9996041,Rusak Ringan,6,13
INV-150,BRG-KEN-150,Kendaraan - modi,Kendaraan,2022-06-23,8674807,Baik,9,8
INV-151,BRG-ELE-151,Elektronik - expedita,Elektronik,2023-11-16,2619725,Rusak Berat,5,5
INV-152,BRG-FUR-152,Furniture - recusandae,Furniture,2022-08-17,6732098,Rusak Berat,9,9
INV-153,BRG-KEN-153,Kendaraan - quia,Kendaraan,2024-10-22,9436883,Rusak Ringan,10,7
INV-154,BRG-FUR-154,Furniture - quidem,Furniture,2024-11-18,4536017,Rusak Berat,10,4
INV-155,BRG-FUR-155,Furniture - illo,Furniture,2025-11-01,6020969,Rusak Berat,5,15
INV-156,BRG-ALA-156,Alat Tulis - cum,Alat Tulis,2023-02-19,13099339,Rusak Ringan,8,13
INV-157,BRG-ALA-157,Alat Tulis - tenetur,Alat Tulis,2021-05-26,3069484,Baik,2,1
INV-158,BRG-ELE-158,Elektronik - laborum,Elektronik,2025-04-11,12606241,Rusak Ringan,7,11
INV-159,BRG-FUR-159,Furniture - consectetur,Furniture,2022-10-04,5911086,Rusak Ringan,10,4
INV-160,BRG-ELE-160,Elektronik - in,Elektronik,2022-01-23,4580092,Baik,9,6
INV-161,BRG-ALA-161,Alat Tulis - officiis,Alat Tulis,2023-01-22,2259472,Rusak Berat,5,12
INV-162,BRG-ELE-162,Elektronik - dolore,Elektronik,2023-07-19,4674245,Rusak Ringan,4,10
INV-163,BRG-KEN-163,Kendaraan - tempora,Kendaraan,2024-11-19,14739648,Baik,2,13
INV-164,BRG-ALA-164,Alat Tulis - deserunt,Alat Tulis,2023-08-05,9182157,Baik,5,9
INV-165,BRG-ELE-165,Elektronik - non,Elektronik,2022-05-25,7002893,Rusak Berat,1,6
