id_barang,kode_barang,nama_barang,kategori,tanggal_pengadaan,nilai_perolehan,kondisi,lokasi_id,unit_kerja_id
INV-166,BRG-ALA-166,Alat Tulis - perspiciatis,Alat Tulis,2022-06-21,169886,Baik,5,13
INV-167,BRG-KEN-167,Kendaraan - doloribus,Kendaraan,2025-05-08,8016442,Rusak Berat,1,3
INV-168,BRG-KEN-168,Kendaraan - praesentium,Kendaraan,2021-12-23,4652164,Baik,5,12
INV-169,BRG-ALA-169,Alat Tulis - expedita,Alat Tulis,2021-04-12,7068387,Baik,3,3
INV-170,BRG-FUR-170,Furniture - ea,Furniture,2024-04-15,2923527,Baik,8,13
INV-171,BRG-KEN-171,Kendaraan - sit,Kendaraan,2021-09-14,14232802,Baik,5,14
INV-172,BRG-KEN-172,Kendaraan - dolore,Kendaraan,2021-02-11,12309968,Baik,3,10
INV-173,BRG-FUR-173,Furniture - similique,Furniture,2022-10-14,11947006,Baik,5,8
INV-174,BRG-KEN-174,Kendaraan - inventore,Kendaraan,2023-05-18,13876247,Baik,10,3
INV-175,BRG-ELE-175,Elektronik - minima,Elektronik,2025-10-08,6381449,Baik,3,8
INV-176,BRG-FUR-176,Furniture - iste,Furniture,2023-01-28,5196853,Baik,1,11
INV-177,BRG-KEN-177,Kendaraan - eaque,Kendaraan,2025-08-16,8877023,Rusak Ringan,4,5
INV-178,BRG-KEN-178,Kendaraan - rem,Kendaraan,2023-07-05,13238912,Rusak Berat,1,6
INV-179,BRG-ALA-179,Alat Tulis - labore,Alat Tulis,2023-10-06,8867222,Rusak Berat,8,13
INV-180,BRG-FUR-180,Furniture - molestias,Furniture,2021-11-25,14803402,Rusak Ringan,6,7
INV-181,BRG-ELE-181,Elektronik - sunt,Elektronik,2025-06-03,10612759,Baik,8,11
INV-182,BRG-FUR-182,Furniture - molestias,Furniture,2022-05-18,144061,Rusak Berat,3,2
INV-183,BRG-FUR-183,Furniture - quis,Furniture,2021-02-15,7202574,Rusak Ringan,5,5
INV-184,BRG-KEN-184,Kendaraan - unde,Kendaraan,2022-05-20,2637358,Rusak Ringan,9,9
INV-185,BRG-ALA-185,Alat Tulis - corporis,Alat Tulis,2025-01-17,194453,Rusak Ringan,10,13
INV-186,BRG-KEN-186,Kendaraan - sequi,Kendaraan,2020-11-25,10265944,Rusak Berat,9,11
INV-187,BRG-KEN-187,Kendaraan - odio,Kendaraan,2023-03-23,3444691,Baik,10,1
INV-188,BRG-KEN-188,Kendaraan - dolorem,Kendaraan,2025-05-28,1798413,Baik,10,14
INV-189,BRG-FUR-189,Furniture - nobis,Furniture,2023-03-09,11876139,Rusak Berat,4,2
INV-190,BRG-FUR-190,Furniture - nemo,Furniture,2024-06-11,10319130,Rusak Berat,4,8
INV-191,BRG-ELE-191,Elektronik - laudantium,Elektronik,2025-09-07,10844227,Rusak Berat,10,8
INV-192,BRG-KEN-192,Kendaraan - eveniet,Kendaraan,2023-03-10,6389489,Rusak Berat,6,8
INV-193,BRG-KEN-193,Kendaraan - accusantium,Kendaraan,2023-12-14,2147487,Rusak Berat,6,15
INV-194,BRG-FUR-194,Furniture - culpa,Furniture,2024-01-06,3810433,Rusak Ringan,6,7
INV-195,BRG-ELE-195,Elektronik - consequuntur,Elektronik,2021-10-12,10963372,Rusak Berat,3,12
INV-196,BRG-FUR-196,Furniture - quis,Furniture,2023-11-29,6395758,Baik,10,11
INV-197,BRG-KEN-197,Kendaraan - officiis,Kendaraan,2023-04-24,5901090,Baik,9,9
INV-198,BRG-FUR-198,Furniture - harum,Furniture,2022-03-31,11221740,Rusak Ringan,10,2
INV-199,BRG-FUR-199,Furniture - voluptas,Furniture,2021-11-30,2559603,Baik,1,2
INV-200,BRG-ALA-200,Alat Tulis - perspiciatis,Alat Tulis,2023-09-06,12184394,Rusak Berat,6,13
INV-201,BRG-ALA-201,Alat Tulis - voluptates,Alat Tulis,2022-06-04,8329302,Rusak Ringan,10,14
INV-202,BRG-ALA-202,Alat Tulis - praesentium,Alat Tulis,2025-06-15,12730813,Baik,9,9
INV-203,BRG-KEN-203,Kendaraan - voluptates,Kendaraan,2022-06-15,4772616,Baik,8,11
INV-204,BRG-ALA-204,Alat Tulis - impedit,Alat Tulis,2022-07-27,8259877,Baik,10,9
INV-205,BRG-ALA-205,Alat Tulis - porro,Alat Tulis,2023-05-18,14223782,Baik,10,3
INV-206,BRG-KEN-206,Kendaraan - qui,Kendaraan,2023-08-21,13972277,Rusak Berat,6,11
INV-207,BRG-ELE-207,Elektronik - impedit,Elektronik,2022-12-31,9360284,Baik,3,13
INV-208,BRG-ELE-208,Elektronik - sint,Elektronik,2021-01-25,417878,Baik,2,6
INV-209,BRG-FUR-209,Furniture - numquam,Furniture,2025-10-05,8797044,Rusak Berat,9,10
INV-210,BRG-FUR-210,Furniture - occaecati,Furniture,2021-07-11,6180728,Rusak Berat,2,6
INV-211,BRG-KEN-211,Kendaraan - ex,Kendaraan,2021-11-06,4671095,Baik,4,6
INV-212,BRG-ALA-212,Alat Tulis - nam,Alat Tulis,2024-12-03,12374441,Rusak Ringan,7,10
INV-213,BRG-KEN-213,Kendaraan - quia,Kendaraan,2021-11-05,13086253,Rusak Berat,9,5
INV-214,BRG-FUR-214,Furniture - officia,Furniture,2021-02-17,6407085,Rusak Berat,9,2
INV-215,BRG-KEN-215,Kendaraan - consequuntur,Kendaraan,2022-07-27,353489,Baik,1,2
INV-216,BRG-ELE-216,Elektronik - quisquam,Elektronik,2025-02-16,8565669,Rusak Berat,2,12
INV-217,BRG-ALA-217,Alat Tulis - laboriosam,Alat Tulis,2023-12-24,1396430,Rusak Ringan,6,5
INV-218,BRG-KEN-218,Kendaraan - deleniti,Kendaraan,2021-07-28,3698269,Rusak Ringan,3,15
INV-219,BRG-KEN-219,Kendaraan - dolor,Kendaraan,2021-01-06,10503830,Rusak Ringan,9,13
INV-220,BRG-ELE-220,Elektronik - cupiditate,Elektronik,2021-04-16,7505814,Rusak Berat,6,2
INV-221,BRG-FUR-221,Furniture - id,Furniture,2023-04-11,2711652,Baik,2,4
INV-222,BRG-ALA-222,Alat Tulis - libero,Alat Tulis,2025-03-28,1972958,Rusak Ringan,4,11
INV-223,BRG-ELE-223,Elektronik - non,Elektronik,2023-10-08,8292871,Rusak Berat,8,11
INV-224,BRG-KEN-224,Kendaraan - quam,Kendaraan,2025-02-20,4143742,Baik,4,15
INV-225,BRG-FUR-225,Furniture - odit,Furniture,2022-06-20,2913664,Rusak Ringan,8,13
INV-226,BRG-ELE-226,Elektronik - incidunt,Elektronik,2024-03-13,14642478,Rusak Berat,2,15
INV-227,BRG-KEN-227,Kendaraan - excepturi,Kendaraan,2024-12-25,14215914,Baik,2,4
INV-228,BRG-KEN-228,Kendaraan - doloribus,Kendaraan,2021-06-18,10490144,Baik,10,9
INV-229,BRG-ALA-229,Alat Tulis - neque,Alat Tulis,2021-04-24,6315914,Rusak Ringan,6,15
INV-230,BRG-ELE-230,Elektronik - ipsam,Elektronik,2023-09-03,11892270,Rusak Berat,9,10
INV-231,BRG-FUR-231,Furniture - eligendi,Furniture,2024-11-29,5213127,Baik,6,15
INV-232,BRG-ELE-232,Elektronik - quaerat,Elektronik,2023-10-14,658464,Rusak Ringan,6,11
INV-233,BRG-FUR-233,Furniture - rerum,Furniture,2021-01-04,2660507,Rusak Ringan,4,3
INV-234,BRG-FUR-234,Furniture - praesentium,Furniture,2021-04-04,3479907,Baik,4,3
INV-235,BRG-FUR-235,Furniture - recusandae,Furniture,2024-04-07,13027726,Baik,4,9
INV-236,BRG-ELE-236,Elektronik - nihil,Elektronik,2025-03-24,565230,Baik,9,10
INV-237,BRG-KEN-237,Kendaraan - quibusdam,Kendaraan,2021-03-11,12021883,Baik,2,10
INV-238,BRG-ALA-238,Alat Tulis - beatae,Alat Tulis,2024-07-04,9430392,Baik,1,5
INV-239,BRG-KEN-239,Kendaraan - iste,Kendaraan,2025-09-16,3638695,Rusak Ringan,5,14
INV-240,BRG-FUR-240,Furniture - fuga,Furniture,2022-11-17,2800169,Rusak Ringan,1,15
INV-241,BRG-ALA-241,Alat Tulis - cumque,Alat Tulis,2024-10-19,12368607,Rusak Berat,1,10
INV-242,BRG-ELE-242,Elektronik - officiis,Elektronik,2022-06-28,10030381,Rusak Ringan,2,4
INV-243,BRG-ELE-243,Elektronik - in,Elektronik,2021-04-30,10763707,Rusak Ringan,1,9
INV-244,BRG-ELE-244,Elektronik - atque,Elektronik,2024-08-12,965883,Rusak Berat,7,13
INV-245,BRG-KEN-245,Kendaraan - quae,Kendaraan,2022-01-11,12424078,Baik,8,5
INV-246,BRG-FUR-246,Furniture - mollitia,Furniture,2023-04-22,523536,Rusak Berat,4,3
INV-247,BRG-KEN-247,Kendaraan - voluptatum,Kendaraan,2025-09-19,421487,Baik,10,10
INV-248,BRG-KEN-248,Kendaraan - sint,Kendaraan,2023-03-21,6806217,Rusak Berat,6,4
INV-249,BRG-KEN-249,Kendaraan - ipsa,Kendaraan,2022-09-22,6411740,Rusak Berat,10,2
INV-250,BRG-FUR-250,Furniture - nesciunt,Furniture,2022-05-29,11261627,Rusak Ringan,9,2
INV-251,BRG-ELE-251,Elektronik - odio,Elektronik,2023-04-12,5511969,Baik,8,5
INV-252,BRG-ELE-252,Elektronik - soluta,Elektronik,2022-02-05,14577249,Rusak Ringan,2,8
INV-253,BRG-KEN-253,Kendaraan - accusamus,Kendaraan,2022-08-31,1909701,Rusak Ringan,10,1
INV-254,BRG-FUR-254,Furniture - sunt,Furniture,2025-06-12,11099058,Rusak Ringan,7,8
INV-255,BRG-ALA-255,Alat Tulis - labore,Alat Tulis,2023-11-05,6816516,Baik,7,2
INV-256,BRG-FUR-256,Furniture - nemo,Furniture,2025-04-06,8915948,Rusak Berat,5,5
INV-257,BRG-ALA-257,Alat Tulis - placeat,Alat Tulis,2022-11-02,8853395,Rusak Berat,5,3
INV-258,BRG-FUR-258,Furniture - officiis,Furniture,2025-03-29,6353078,Rusak Ringan,3,15
INV-259,BRG-ALA-259,Alat Tulis - corporis,Alat Tulis,2025-01-11,6346230,Rusak Ringan,2,3
INV-260,BRG-ALA-260,Alat Tulis - inventore,Alat Tulis,2024-01-02,4499184,Rusak Ringan,4,12
INV-261,BRG-FUR-261,Furniture - voluptatibus,Furniture,2025-05-20,14343271,Baik,9,2
INV-262,BRG-FUR-262,Furniture - laborum,Furniture,2022-03-19,7694297,Rusak Ringan,1,9
INV-263,BRG-ELE-263,Elektronik - asperiores,Elektronik,2023-03-28,12680927,Rusak Berat,7,13
INV-264,BRG-ALA-264,Alat Tulis - dolores,Alat Tulis,2022-06-29,3758944,Rusak Berat,7,11
INV-265,BRG-FUR-265,Furniture - nobis,Furniture,2022-06-27,1822847,Baik,8,6
INV-266,BRG-FUR-266,Furniture - laborum,Furniture,2023-12-11,4091797,Rusak Berat,10,14
INV-267,BRG-KEN-267,Kendaraan - rerum,Kendaraan,2024-01-16,8740762,Rusak Ringan,4,2
INV-268,BRG-KEN-268,Kendaraan - cumque,Kendaraan,2024-04-17,12899879,Baik,3,6
INV-269,BRG-ELE-269,Elektronik - quam,Elektronik,2024-04-12,10036259,Rusak Ringan,2,5
INV-270,BRG-ALA-270,Alat Tulis - aliquid,Alat Tulis,2023-06-02,1008174,Baik,5,1
INV-271,BRG-KEN-271,Kendaraan - facilis,Kendaraan,2025-02-07,13454444,Rusak Berat,10,6
INV-272,BRG-FUR-272,Furniture - itaque,Furniture,2025-09-10,1988493,Baik,6,4
INV-273,BRG-ELE-273,Elektronik - earum,Elektronik,2023-02-10,1041329,Rusak Berat,10,7
INV-274,BRG-ELE-274,Elektronik - ut,Elektronik,2024-01-12,1929815,Baik,1,10
INV-275,BRG-ALA-275,Alat Tulis - cumque,Alat Tulis,2022-02-14,8118373,Rusak Ringan,1,5
INV-276,BRG-FUR-276,Furniture - vitae,Furniture,2025-03-01,2013352,Rusak Berat,9,6
INV-277,BRG-FUR-277,Furniture - rem,Furniture,2024-01-12,14223631,Rusak Ringan,8,12
INV-278,BRG-KEN-278,Kendaraan - totam,Kendaraan,2023-01-31,1189315,Baik,3,7
INV-279,BRG-ELE-279,Elektronik - nisi,Elektronik,2023-06-05,5443983,Rusak Berat,10,9
INV-280,BRG-ELE-280,Elektronik - delectus,Elektronik,2025-01-09,13904755,Rusak Ringan,4,5
INV-281,BRG-ELE-281,Elektronik - fugiat,Elektronik,2022-05-25,9761704,Rusak Berat,10,9
INV-282,BRG-ALA-282,Alat Tulis - itaque,Alat Tulis,2023-04-04,12084717,Rusak Ringan,10,14
INV-283,BRG-ALA-283,Alat Tulis - consequatur,Alat Tulis,2024-09-21,13418976,Rusak Ringan,10,10
INV-284,BRG-ALA-284,Alat Tulis - officia,Alat Tulis,2025-10-07,6355539,Baik,6,12
INV-285,BRG-KEN-285,Kendaraan - libero,Kendaraan,2021-04-21,1499151,Rusak Ringan,9,5
INV-286,BRG-FUR-286,Furniture - ratione,Furniture,2021-10-10,6389912,Rusak Berat,5,15
INV-287,BRG-KEN-287,Kendaraan - sed,Kendaraan,2022-10-07,196986,Rusak Ringan,8,11
INV-288,BRG-ALA-288,Alat Tulis - laborum,Alat Tulis,2021-03-11,3535011,Rusak Ringan,8,6
INV-289,BRG-ALA-289,Alat Tulis - fuga,Alat Tulis,2024-05-16,10328786,Rusak Ringan,5,14
INV-290,BRG-ELE-290,Elektronik - recusandae,Elektronik,2024-11-28,6293654,Baik,10,8
INV-291,BRG-KEN-291,Kendaraan - maiores,Kendaraan,2023-05-05,13425879,Rusak Berat,10,2
INV-292,BRG-KEN-292,Kendaraan - corporis,Kendaraan,2020-12-14,7583669,Rusak Ringan,5,12
INV-293,BRG-ELE-293,Elektronik - earum,Elektronik,2022-12-30,10331505,Rusak Ringan,8,4
INV-294,BRG-ELE-294,Elektronik - sapiente,Elektronik,2022-05-28,10338671,Rusak Berat,6,15
INV-295,BRG-ELE-295,Elektronik - soluta,Elektronik,2023-03-27,7838848,Baik,1,13
INV-296,BRG-KEN-296,Kendaraan - consequuntur,Kendaraan,2025-11-22,2570518,Baik,4,4
INV-297,BRG-ELE-297,Elektronik - temporibus,Elektronik,2023-10-16,1990567,Rusak Berat,7,5
INV-298,BRG-ALA-298,Alat Tulis - enim,Alat Tulis,2025-07-23,5657611,Rusak Ringan,4,3
INV-299,BRG-ALA-299,Alat Tulis - nihil,Alat Tulis,2025-01-21,618133,Rusak Ringan,2,5
INV-300,BRG-KEN-300,Kendaraan - eum,Kendaraan,2022-09-21,7479046,Baik,8,8
INV-301,BRG-ELE-301,Elektronik - molestiae,Elektronik,2022-09-15,12120360,Baik,1,2
INV-302,BRG-ALA-302,Alat Tulis - officia,Alat Tulis,2022-05-05,2191477,Rusak Ringan,3,7
INV-303,BRG-ALA-303,Alat Tulis - optio,Alat Tulis,2021-10-17,7415106,Baik,10,7
INV-304,BRG-FUR-304,Furniture - eum,Furniture,2022-06-22,13459565,Rusak Ringan,9,8
INV-305,BRG-ALA-305,Alat Tulis - ipsa,Alat Tulis,2021-01-26,11220039,Rusak Ringan,5,1
INV-306,BRG-ALA-306,Alat Tulis - quidem,Alat Tulis,2024-04-14,12179177,Rusak Ringan,10,15
INV-307,BRG-FUR-307,Furniture - sapiente,Furniture,2022-09-29,14845779,Baik,5,9
INV-308,BRG-ELE-308,Elektronik - qui,Elektronik,2022-09-01,10200774,Rusak Berat,8,10
INV-309,BRG-ELE-309,Elektronik - odit,Elektronik,2022-12-09,3933062,Baik,3,12
INV-310,BRG-ALA-310,Alat Tulis - eos,Alat Tulis,2022-08-27,2760503,Rusak Ringan,1,1
INV-311,BRG-KEN-311,Kendaraan - impedit,Kendaraan,2024-08-07,2809668,Baik,2,9
INV-312,BRG-FUR-312,Furniture - nihil,Furniture,2022-06-27,12400273,Baik,2,11
INV-313,BRG-KEN-313,Kendaraan - consequatur,Kendaraan,2024-01-02,12592340,Rusak Ringan,9,9
INV-314,BRG-ELE-314,Elektronik - officia,Elektronik,2024-02-12,8045449,Rusak Ringan,4,15
INV-315,BRG-KEN-315,Kendaraan - odio,Kendaraan,2024-02-12,5473582,Rusak Ringan,9,14
INV-316,BRG-KEN-316,Kendaraan - doloribus,Kendaraan,2022-05-27,9513605,Rusak Ringan,6,9
INV-317,BRG-KEN-317,Kendaraan - atque,Kendaraan,2024-11-20,5919686,Rusak Ringan,6,12
INV-318,BRG-KEN-318,Kendaraan - illo,Kendaraan,2021-10-23,3516610,Rusak Berat,3,5
INV-319,BRG-ALA-319,Alat Tulis - maxime,Alat Tulis,2023-07-27,3857465,Rusak Berat,8,4
INV-320,BRG-FUR-320,Furniture - consequuntur,Furniture,2025-05-23,11437936,Baik,4,1
INV-321,BRG-ELE-321,Elektronik - nisi,Elektronik,2021-06-28,14069861,Rusak Ringan,7,11
INV-322,BRG-ELE-322,Elektronik - cumque,Elektronik,2025-05-23,7716655,Rusak Ringan,2,15
INV-323,BRG-FUR-323,Furniture - doloremque,Furniture,2025-10-18,7081145,Baik,10,4
INV-324,BRG-KEN-324,Kendaraan - placeat,Kendaraan,2023-11-18,10976856,Rusak Berat,9,4
INV-325,BRG-ELE-325,Elektronik - impedit,Elektronik,2023-02-09,11251884,Rusak Berat,3,13
INV-326,BRG-FUR-326,Furniture - quasi,Furniture,2022-02-03,12962115,Rusak Ringan,7,14
INV-327,BRG-KEN-327,Kendaraan - est,Kendaraan,2024-01-23,6565035,Rusak Berat,10,9
INV-328,BRG-ELE-328,Elektronik - fugiat,Elektronik,2021-12-19,11640959,Rusak Ringan,2,15
INV-329,BRG-ELE-329,Elektronik - consequuntur,Elektronik,2024-05-24,11452554,Baik,1,1
INV-330,BRG-ELE-330,Elektronik - neque,Elektronik,2023-10-19,11986083,Rusak Ringan,8,4
INV-331,BRG-ALA-331,Alat Tulis - modi,Alat Tulis,2022-04-22,9489091,Rusak Ringan,2,8
